day,site_id,minigrid_name,undervoltage_duration
2023-08-20,ch cbca bethesda ndosho,virunga,7.9167
2023-08-20,ch matanda,enk,1.0
2023-08-20,cs murara,snel,0.0
2023-08-20,csr bakhita,nuru,0.0
2023-08-20,heal africa,snel,0.0
2023-08-20,hgr beni,enk,0.1667
2023-08-20,hgr katwa,enk,0.0
2023-08-20,hgr kirotshe,snel,0.0
2023-08-20,hgr kitatumba,enk,12.0
2023-08-20,hgr lubero,virunga,0.0
2023-08-20,hopital provincial,snel,0.0
2023-08-21,cclk,nuru,0.0
2023-08-21,ch cbca bethesda ndosho,virunga,3.25
2023-08-21,ch matanda,enk,2.0
2023-08-21,cs murara,snel,0.0
2023-08-21,csr bakhita,nuru,0.0
2023-08-21,heal africa,snel,0.0
2023-08-21,hgr beni,enk,0.75
2023-08-21,hgr katwa,enk,0.5
2023-08-21,hgr kirotshe,snel,0.3333
2023-08-21,hgr kitatumba,enk,12.1667
2023-08-21,hgr lubero,virunga,0.0
2023-08-21,hopital provincial,snel,0.0
2023-08-21,ngangi 3,virunga,1.1667
2023-08-22,cclk,nuru,0.0
2023-08-22,ch cbca bethesda ndosho,virunga,1.8333
2023-08-22,ch matanda,enk,0.3333
2023-08-22,cs murara,snel,0.3333
2023-08-22,csr bakhita,nuru,0.0
2023-08-22,heal africa,snel,0.0
2023-08-22,hgr beni,enk,0.0
2023-08-22,hgr katwa,enk,0.3333
2023-08-22,hgr kirotshe,snel,2.6667
2023-08-22,hgr kitatumba,enk,13.5
2023-08-22,hgr lubero,virunga,0.0
2023-08-22,hopital provincial,snel,0.0
2023-08-22,ngangi 3,virunga,0.5833
2023-08-23,cclk,nuru,0.1667
2023-08-23,ch cbca bethesda ndosho,virunga,4.3333
2023-08-23,ch matanda,enk,1.8333
2023-08-23,cs murara,snel,0.0
2023-08-23,csr bakhita,nuru,0.0
2023-08-23,heal africa,snel,0.0833
2023-08-23,hgr beni,enk,0.0
2023-08-23,hgr katwa,enk,0.4167
2023-08-23,hgr kirotshe,snel,0.5
2023-08-23,hgr kitatumba,enk,10.6667
2023-08-23,hgr lubero,virunga,0.0
2023-08-23,hopital provincial,snel,0.0
2023-08-23,ngangi 3,virunga,1.8333
2023-08-24,cclk,nuru,0.0
2023-08-24,ch cbca bethesda ndosho,virunga,1.3333
2023-08-24,ch matanda,enk,1.0
2023-08-24,cs murara,snel,0.0
2023-08-24,csr bakhita,nuru,0.0
2023-08-24,heal africa,snel,0.0
2023-08-24,hgr beni,enk,0.0
2023-08-24,hgr katwa,enk,1.5
2023-08-24,hgr kirotshe,snel,1.3333
2023-08-24,hgr kitatumba,enk,10.1667
2023-08-24,hgr lubero,virunga,0.0
2023-08-24,hopital provincial,snel,0.0
2023-08-24,ngangi 3,virunga,0.5
2023-08-25,cclk,nuru,0.0
2023-08-25,ch cbca bethesda ndosho,virunga,3.0833
2023-08-25,ch matanda,enk,1.1667
2023-08-25,cs murara,snel,0.0
2023-08-25,csr bakhita,nuru,0.0
2023-08-25,heal africa,snel,0.0
2023-08-25,hgr beni,enk,0.0
2023-08-25,hgr katwa,enk,0.8333
2023-08-25,hgr kirotshe,snel,0.1667
2023-08-25,hgr kitatumba,enk,10.6667
2023-08-25,hgr lubero,virunga,0.0
2023-08-25,hopital provincial,snel,0.0
2023-08-25,ngangi 3,virunga,1.0
2023-08-26,cclk,nuru,0.1667
2023-08-26,ch cbca bethesda ndosho,virunga,5.5833
2023-08-26,ch matanda,enk,3.1667
2023-08-26,cs murara,snel,0.0
2023-08-26,csr bakhita,nuru,0.0
2023-08-26,heal africa,snel,0.0
2023-08-26,hgr beni,enk,0.0
2023-08-26,hgr katwa,enk,1.3333
2023-08-26,hgr kirotshe,snel,1.3333
2023-08-26,hgr kitatumba,enk,9.3333
2023-08-26,hgr lubero,virunga,0.0
2023-08-26,hopital provincial,snel,0.0
2023-08-27,cclk,nuru,0.0
2023-08-27,ch cbca bethesda ndosho,virunga,2.6667
2023-08-27,ch matanda,enk,0.1667
2023-08-27,cs murara,snel,0.0
2023-08-27,csr bakhita,nuru,0.0
2023-08-27,heal africa,snel,0.0
2023-08-27,hgr beni,enk,0.0
2023-08-27,hgr katwa,enk,0.0
2023-08-27,hgr kirotshe,snel,0.1667
2023-08-27,hgr kitatumba,enk,11.0
2023-08-27,hgr lubero,virunga,0.0
2023-08-27,hopital provincial,snel,0.0
2023-08-28,cclk,nuru,0.1667
2023-08-28,ch cbca bethesda ndosho,virunga,3.3333
2023-08-28,ch matanda,enk,0.5
2023-08-28,cs murara,snel,0.0
2023-08-28,csr bakhita,nuru,0.0
2023-08-28,heal africa,snel,0.0
2023-08-28,hgr beni,enk,0.0
2023-08-28,hgr katwa,enk,1.75
2023-08-28,hgr kirotshe,snel,0.0
2023-08-28,hgr kitatumba,enk,9.5
2023-08-28,hgr lubero,virunga,0.0
2023-08-28,hopital provincial,snel,0.0
2023-08-28,ngangi 3,virunga,2.6667
2023-08-29,cclk,nuru,0.5
2023-08-29,ch cbca bethesda ndosho,virunga,3.25
2023-08-29,ch matanda,enk,0.3333
2023-08-29,cs murara,snel,0.0
2023-08-29,csr bakhita,nuru,0.0
2023-08-29,heal africa,snel,0.0
2023-08-29,hgr beni,enk,0.0833
2023-08-29,hgr katwa,enk,0.3333
2023-08-29,hgr kirotshe,snel,0.0
2023-08-29,hgr kitatumba,enk,7.5
2023-08-29,hgr lubero,virunga,0.0
2023-08-29,hopital provincial,snel,0.0
2023-08-29,ngangi 3,virunga,2.6667
2023-08-30,cclk,nuru,0.8333
2023-08-30,ch cbca bethesda ndosho,virunga,0.0
2023-08-30,ch matanda,enk,0.0
2023-08-30,cs murara,snel,0.0
2023-08-30,csr bakhita,nuru,0.0
2023-08-30,heal africa,snel,0.0
2023-08-30,hgr beni,enk,0.25
2023-08-30,hgr katwa,enk,1.4167
2023-08-30,hgr kirotshe,snel,1.0
2023-08-30,hgr kitatumba,enk,10.5
2023-08-30,hgr lubero,virunga,0.0
2023-08-30,hopital provincial,snel,0.0
2023-08-30,ngangi 3,virunga,0.0
2023-08-31,cclk,nuru,0.0
2023-08-31,ch cbca bethesda ndosho,virunga,3.0833
2023-08-31,ch matanda,enk,0.3333
2023-08-31,cs murara,snel,0.0
2023-08-31,csr bakhita,nuru,0.0
2023-08-31,heal africa,snel,0.0
2023-08-31,hgr beni,enk,0.0
2023-08-31,hgr katwa,enk,1.0
2023-08-31,hgr kirotshe,snel,0.0
2023-08-31,hgr kitatumba,enk,10.8333
2023-08-31,hgr lubero,virunga,0.0
2023-08-31,hopital provincial,snel,0.0
2023-08-31,ngangi 3,virunga,2.25
2023-09-01,cclk,nuru,0.0
2023-09-01,ch cbca bethesda ndosho,virunga,2.0833
2023-09-01,ch matanda,enk,0.5
2023-09-01,cs murara,snel,0.0
2023-09-01,csr bakhita,nuru,0.0
2023-09-01,heal africa,snel,0.0833
2023-09-01,hgr beni,enk,0.25
2023-09-01,hgr katwa,enk,1.0833
2023-09-01,hgr kirotshe,snel,0.1667
2023-09-01,hgr kitatumba,enk,7.1667
2023-09-01,hgr lubero,virunga,0.0
2023-09-01,hopital provincial,snel,0.0
2023-09-01,ngangi 3,virunga,0.3333
2023-09-02,cclk,nuru,0.0
2023-09-02,ch cbca bethesda ndosho,virunga,0.75
2023-09-02,ch matanda,enk,0.3333
2023-09-02,cs murara,snel,0.0
2023-09-02,csr bakhita,nuru,0.0
2023-09-02,heal africa,snel,0.0
2023-09-02,hgr beni,enk,0.0
2023-09-02,hgr katwa,enk,0.9167
2023-09-02,hgr kirotshe,snel,0.3333
2023-09-02,hgr kitatumba,enk,2.1667
2023-09-02,hgr lubero,virunga,0.0
2023-09-02,hopital provincial,snel,0.0
2023-09-02,ngangi 3,virunga,4.0833
2023-09-03,cclk,nuru,0.0
2023-09-03,ch cbca bethesda ndosho,virunga,8.25
2023-09-03,ch matanda,enk,0.0
2023-09-03,cs murara,snel,0.0
2023-09-03,csr bakhita,nuru,0.0
2023-09-03,heal africa,snel,0.0
2023-09-03,hgr beni,enk,0.0
2023-09-03,hgr katwa,enk,0.0
2023-09-03,hgr kirotshe,snel,0.0
2023-09-03,hgr kitatumba,enk,0.1667
2023-09-03,hgr lubero,virunga,0.0
2023-09-03,hopital provincial,snel,0.0
2023-09-03,ngangi 3,virunga,1.5833
2023-09-04,cclk,nuru,0.0
2023-09-04,ch cbca bethesda ndosho,virunga,1.4167
2023-09-04,ch matanda,enk,0.0
2023-09-04,cs murara,snel,0.0
2023-09-04,csr bakhita,nuru,0.0
2023-09-04,heal africa,snel,0.25
2023-09-04,hgr beni,enk,0.3333
2023-09-04,hgr katwa,enk,1.5833
2023-09-04,hgr kirotshe,snel,0.6667
2023-09-04,hgr kitatumba,enk,7.6667
2023-09-04,hgr lubero,virunga,0.0
2023-09-04,hopital provincial,snel,0.0
2023-09-04,ngangi 3,virunga,2.0
2023-09-05,cclk,nuru,0.0
2023-09-05,ch cbca bethesda ndosho,virunga,0.1667
2023-09-05,ch matanda,enk,0.0
2023-09-05,cs murara,snel,0.0
2023-09-05,csr bakhita,nuru,0.0
2023-09-05,heal africa,snel,0.0
2023-09-05,hgr beni,enk,0.0
2023-09-05,hgr katwa,enk,0.0
2023-09-05,hgr kirotshe,snel,0.6667
2023-09-05,hgr kitatumba,enk,7.6667
2023-09-05,hgr lubero,virunga,0.0
2023-09-05,hopital provincial,snel,0.0
2023-09-05,ngangi 3,virunga,0.25
2023-09-06,cclk,nuru,0.3333
2023-09-06,ch cbca bethesda ndosho,virunga,2.9167
2023-09-06,ch matanda,enk,0.3333
2023-09-06,cs murara,snel,0.0
2023-09-06,csr bakhita,nuru,0.0
2023-09-06,heal africa,snel,0.0
2023-09-06,hgr beni,enk,0.0
2023-09-06,hgr katwa,enk,0.3333
2023-09-06,hgr kirotshe,snel,0.0
2023-09-06,hgr kitatumba,enk,10.5
2023-09-06,hgr lubero,virunga,0.0
2023-09-06,hopital provincial,snel,0.0
2023-09-06,ngangi 3,virunga,1.1667
2023-09-07,cclk,nuru,0.0
2023-09-07,ch cbca bethesda ndosho,virunga,3.5833
2023-09-07,ch matanda,enk,0.3333
2023-09-07,cs murara,snel,0.0
2023-09-07,csr bakhita,nuru,0.0
2023-09-07,heal africa,snel,0.0833
2023-09-07,hgr beni,enk,0.0
2023-09-07,hgr katwa,enk,0.4167
2023-09-07,hgr kirotshe,snel,0.3333
2023-09-07,hgr kitatumba,enk,7.1667
2023-09-07,hgr lubero,virunga,0.0
2023-09-07,hopital provincial,snel,0.0
2023-09-07,ngangi 3,virunga,2.9167
2023-09-08,cclk,nuru,0.0
2023-09-08,ch cbca bethesda ndosho,virunga,1.0
2023-09-08,ch matanda,enk,0.0
2023-09-08,cs murara,snel,0.0
2023-09-08,csr bakhita,nuru,0.0
2023-09-08,heal africa,snel,0.0833
2023-09-08,hgr beni,enk,0.0
2023-09-08,hgr katwa,enk,0.3333
2023-09-08,hgr kirotshe,snel,0.1667
2023-09-08,hgr kitatumba,enk,7.6667
2023-09-08,hgr lubero,virunga,0.0
2023-09-08,hopital provincial,snel,0.0
2023-09-08,ngangi 3,virunga,2.0833
2023-09-09,cclk,nuru,0.0
2023-09-09,ch cbca bethesda ndosho,virunga,0.5
2023-09-09,ch matanda,enk,0.1667
2023-09-09,cs murara,snel,0.0
2023-09-09,csr bakhita,nuru,0.0
2023-09-09,heal africa,snel,0.0
2023-09-09,hgr beni,enk,0.0
2023-09-09,hgr katwa,enk,0.0
2023-09-09,hgr kirotshe,snel,0.8333
2023-09-09,hgr kitatumba,enk,7.8333
2023-09-09,hgr lubero,virunga,0.0833
2023-09-09,hopital provincial,snel,0.0
2023-09-09,ngangi 3,virunga,5.75
2023-09-10,cclk,nuru,0.3333
2023-09-10,ch cbca bethesda ndosho,virunga,4.5
2023-09-10,ch matanda,enk,1.5
2023-09-10,cs murara,snel,0.0
2023-09-10,csr bakhita,nuru,0.0
2023-09-10,heal africa,snel,0.0
2023-09-10,hgr beni,enk,0.0
2023-09-10,hgr katwa,enk,0.0
2023-09-10,hgr kirotshe,snel,0.0
2023-09-10,hgr kitatumba,enk,1.8333
2023-09-10,hgr lubero,virunga,0.0
2023-09-10,hopital provincial,snel,0.0
2023-09-10,ngangi 3,virunga,2.8333
2023-09-11,cclk,nuru,0.8333
2023-09-11,ch cbca bethesda ndosho,virunga,2.25
2023-09-11,ch matanda,enk,0.6667
2023-09-11,cs murara,snel,0.0
2023-09-11,csr bakhita,nuru,0.0
2023-09-11,heal africa,snel,1.0833
2023-09-11,hgr beni,enk,0.0
2023-09-11,hgr katwa,enk,0.0833
2023-09-11,hgr kirotshe,snel,1.3333
2023-09-11,hgr kitatumba,enk,10.8333
2023-09-11,hgr lubero,virunga,0.0
2023-09-11,hopital provincial,snel,0.0
2023-09-11,ngangi 3,virunga,0.0
2023-09-12,cclk,nuru,0.0
2023-09-12,ch cbca bethesda ndosho,virunga,10.75
2023-09-12,ch matanda,enk,0.5
2023-09-12,cs murara,snel,0.0833
2023-09-12,csr bakhita,nuru,0.0
2023-09-12,heal africa,snel,0.1667
2023-09-12,hgr beni,enk,0.0
2023-09-12,hgr katwa,enk,0.4167
2023-09-12,hgr kirotshe,snel,2.3333
2023-09-12,hgr kitatumba,enk,5.6667
2023-09-12,hgr lubero,virunga,0.0
2023-09-12,hopital provincial,snel,0.0
2023-09-12,ngangi 3,virunga,2.4167
2023-09-13,cclk,nuru,0.0
2023-09-13,ch cbca bethesda ndosho,virunga,6.1667
2023-09-13,ch matanda,enk,0.6667
2023-09-13,cs murara,snel,0.0
2023-09-13,heal africa,snel,0.1667
2023-09-13,hgr beni,enk,0.5833
2023-09-13,hgr katwa,enk,0.3333
2023-09-13,hgr kirotshe,snel,0.5
2023-09-13,hgr kitatumba,enk,3.1667
2023-09-13,hgr lubero,virunga,0.0
2023-09-13,hopital provincial,snel,0.0
2023-09-13,ngangi 3,virunga,1.0
2023-09-14,cclk,nuru,0.1667
2023-09-14,ch cbca bethesda ndosho,virunga,5.4167
2023-09-14,ch matanda,enk,0.8333
2023-09-14,cs murara,snel,0.75
2023-09-14,heal africa,snel,0.0
2023-09-14,hgr beni,enk,0.0833
2023-09-14,hgr katwa,enk,0.8333
2023-09-14,hgr kirotshe,snel,0.1667
2023-09-14,hgr kitatumba,enk,6.3333
2023-09-14,hgr lubero,virunga,0.0
2023-09-14,hopital provincial,snel,0.0
2023-09-14,ngangi 3,virunga,0.6667
2023-09-15,cclk,nuru,0.1667
2023-09-15,ch cbca bethesda ndosho,virunga,4.75
2023-09-15,ch matanda,enk,0.0
2023-09-15,cs murara,snel,0.0
2023-09-15,heal africa,snel,0.0
2023-09-15,hgr beni,enk,0.0
2023-09-15,hgr katwa,enk,0.75
2023-09-15,hgr kirotshe,snel,0.0
2023-09-15,hgr kitatumba,enk,4.6667
2023-09-15,hgr lubero,virunga,0.0
2023-09-15,hgr panzi,snel,0.0
2023-09-15,hopital provincial,snel,0.0
2023-09-15,ngangi 3,virunga,1.75
2023-09-16,cclk,nuru,0.3333
2023-09-16,ch cbca bethesda ndosho,virunga,4.8333
2023-09-16,ch matanda,enk,0.5
2023-09-16,cs murara,snel,0.0
2023-09-16,heal africa,snel,0.0
2023-09-16,hgr beni,enk,0.0
2023-09-16,hgr katwa,enk,0.25
2023-09-16,hgr kirotshe,snel,0.0
2023-09-16,hgr kitatumba,enk,0.1667
2023-09-16,hgr lubero,virunga,0.0
2023-09-16,hgr panzi,snel,0.1667
2023-09-16,hopital provincial,snel,0.0
2023-09-16,ngangi 3,virunga,4.1667
2023-09-17,cclk,nuru,0.0
2023-09-17,ch cbca bethesda ndosho,virunga,11.25
2023-09-17,ch matanda,enk,0.1667
2023-09-17,cs murara,snel,0.0
2023-09-17,csr bakhita,nuru,0.0
2023-09-17,heal africa,snel,0.0
2023-09-17,hgr beni,enk,0.0
2023-09-17,hgr katwa,enk,0.0
2023-09-17,hgr kirotshe,snel,0.8333
2023-09-17,hgr kitatumba,enk,0.3333
2023-09-17,hgr lubero,virunga,0.0
2023-09-17,hgr panzi,snel,0.0
2023-09-17,hopital provincial,snel,0.0
2023-09-17,ngangi 3,virunga,1.0
2023-09-18,cclk,nuru,0.6667
2023-09-18,ch cbca bethesda ndosho,virunga,2.3333
2023-09-18,ch matanda,enk,0.0
2023-09-18,cs murara,snel,0.5
2023-09-18,csr bakhita,nuru,0.0
2023-09-18,heal africa,snel,0.0
2023-09-18,hgr beni,enk,0.0
2023-09-18,hgr katwa,enk,2.6667
2023-09-18,hgr kirotshe,snel,0.0
2023-09-18,hgr kitatumba,enk,3.6667
2023-09-18,hgr lubero,virunga,0.0
2023-09-18,hgr panzi,snel,0.0
2023-09-18,hopital provincial,snel,0.0
2023-09-18,ngangi 3,virunga,0.6667
2023-09-19,cclk,nuru,0.0
2023-09-19,ch cbca bethesda ndosho,virunga,6.3333
2023-09-19,ch matanda,enk,0.0
2023-09-19,cs murara,snel,0.0
2023-09-19,csr bakhita,nuru,0.0
2023-09-19,heal africa,snel,0.0
2023-09-19,hgr beni,enk,0.0
2023-09-19,hgr katwa,enk,1.8333
2023-09-19,hgr kitatumba,enk,8.0
2023-09-19,hgr lubero,virunga,0.0
2023-09-19,hgr panzi,snel,0.0
2023-09-19,hopital provincial,snel,0.0
2023-09-19,ngangi 3,virunga,2.6667
2023-09-20,cclk,nuru,0.1667
2023-09-20,ch cbca bethesda ndosho,virunga,3.25
2023-09-20,ch matanda,enk,3.0
2023-09-20,cs murara,snel,0.0833
2023-09-20,csr bakhita,nuru,0.0
2023-09-20,heal africa,snel,0.0
2023-09-20,hgr beni,enk,0.0
2023-09-20,hgr katwa,enk,2.0
2023-09-20,hgr kirotshe,snel,0.0
2023-09-20,hgr kitatumba,enk,5.5
2023-09-20,hgr lubero,virunga,0.0
2023-09-20,hgr panzi,snel,0.0
2023-09-20,hopital provincial,snel,0.0
2023-09-20,ngangi 3,virunga,3.0833
2023-09-21,cclk,nuru,0.0
2023-09-21,ch cbca bethesda ndosho,virunga,4.5
2023-09-21,ch matanda,enk,2.3333
2023-09-21,cs murara,snel,0.0
2023-09-21,csr bakhita,nuru,0.0
2023-09-21,heal africa,snel,0.0
2023-09-21,hgr beni,enk,0.0
2023-09-21,hgr katwa,enk,3.4167
2023-09-21,hgr kirotshe,snel,0.0
2023-09-21,hgr kitatumba,enk,2.0
2023-09-21,hgr lubero,virunga,0.0
2023-09-21,hgr panzi,snel,0.0
2023-09-21,hopital provincial,snel,0.0
2023-09-21,ngangi 3,virunga,0.25
2023-09-22,cclk,nuru,0.0
2023-09-22,ch cbca bethesda ndosho,virunga,4.5
2023-09-22,ch matanda,enk,0.6667
2023-09-22,cs murara,snel,0.0
2023-09-22,csr bakhita,nuru,0.0
2023-09-22,heal africa,snel,0.0833
2023-09-22,hgr beni,enk,0.0
2023-09-22,hgr katwa,enk,1.1667
2023-09-22,hgr kirotshe,snel,0.1667
2023-09-22,hgr kitatumba,enk,4.5
2023-09-22,hgr lubero,virunga,0.0
2023-09-22,hgr panzi,snel,0.0
2023-09-22,hopital provincial,snel,0.0
2023-09-22,ngangi 3,virunga,1.1667
2023-09-23,cclk,nuru,0.5
2023-09-23,ch cbca bethesda ndosho,virunga,8.9167
2023-09-23,ch matanda,enk,2.6667
2023-09-23,cs murara,snel,0.0
2023-09-23,csr bakhita,nuru,0.0
2023-09-23,heal africa,snel,0.0
2023-09-23,hgr beni,enk,0.0
2023-09-23,hgr katwa,enk,1.6667
2023-09-23,hgr kirotshe,snel,0.5
2023-09-23,hgr kitatumba,enk,1.1667
2023-09-23,hgr lubero,virunga,0.0
2023-09-23,hopital provincial,snel,0.0
2023-09-23,ngangi 3,virunga,1.8333
2023-09-24,cclk,nuru,0.0
2023-09-24,ch cbca bethesda ndosho,virunga,4.3333
2023-09-24,ch matanda,enk,0.6667
2023-09-24,cs murara,snel,0.3333
2023-09-24,csr bakhita,nuru,0.0
2023-09-24,heal africa,snel,0.0
2023-09-24,hgr beni,enk,0.0
2023-09-24,hgr katwa,enk,0.0
2023-09-24,hgr kirotshe,snel,0.5
2023-09-24,hgr kitatumba,enk,0.1667
2023-09-24,hgr lubero,virunga,0.0
2023-09-24,hopital provincial,snel,0.0
2023-09-25,cclk,nuru,0.5
2023-09-25,ch cbca bethesda ndosho,virunga,2.4167
2023-09-25,ch matanda,enk,2.3333
2023-09-25,cs murara,snel,0.1667
2023-09-25,csr bakhita,nuru,0.0
2023-09-25,heal africa,snel,0.1667
2023-09-25,hgr beni,enk,0.0
2023-09-25,hgr katwa,enk,1.0
2023-09-25,hgr kirotshe,snel,0.6667
2023-09-25,hgr kitatumba,enk,2.3333
2023-09-25,hgr lubero,virunga,0.1667
2023-09-25,hopital provincial,snel,0.0
2023-09-25,ngangi 3,virunga,3.9167
2023-09-26,cclk,nuru,0.3333
2023-09-26,ch cbca bethesda ndosho,virunga,4.5833
2023-09-26,ch matanda,enk,4.1667
2023-09-26,cs murara,snel,0.0
2023-09-26,csr bakhita,nuru,0.0
2023-09-26,heal africa,snel,0.0833
2023-09-26,hgr beni,enk,0.0
2023-09-26,hgr katwa,enk,3.25
2023-09-26,hgr kirotshe,snel,0.8333
2023-09-26,hgr kitatumba,enk,3.1667
2023-09-26,hgr lubero,virunga,0.0
2023-09-26,hgr panzi,snel,0.0
2023-09-26,hopital provincial,snel,0.0
2023-09-26,ngangi 3,virunga,3.4167
2023-09-27,cclk,nuru,0.5
2023-09-27,ch cbca bethesda ndosho,virunga,6.25
2023-09-27,ch matanda,enk,0.1667
2023-09-27,cs murara,snel,2.4167
2023-09-27,csr bakhita,nuru,0.0
2023-09-27,heal africa,snel,0.0833
2023-09-27,hgr beni,enk,0.0
2023-09-27,hgr katwa,enk,1.6667
2023-09-27,hgr kirotshe,snel,0.0
2023-09-27,hgr kitatumba,enk,2.3333
2023-09-27,hgr lubero,virunga,0.0
2023-09-27,hopital provincial,snel,0.0
2023-09-27,ngangi 3,virunga,5.3333
2023-09-28,cclk,nuru,0.0
2023-09-28,ch cbca bethesda ndosho,virunga,12.4167
2023-09-28,ch matanda,enk,0.6667
2023-09-28,cs murara,snel,0.0
2023-09-28,csr bakhita,nuru,0.0
2023-09-28,heal africa,snel,0.0
2023-09-28,hgr beni,enk,2.0833
2023-09-28,hgr katwa,enk,1.9167
2023-09-28,hgr kirotshe,snel,0.0
2023-09-28,hgr kitatumba,enk,4.6667
2023-09-28,hgr lubero,virunga,0.0
2023-09-28,hopital provincial,snel,0.0
2023-09-28,ngangi 3,virunga,4.0833
2023-09-29,cclk,nuru,0.0
2023-09-29,ch cbca bethesda ndosho,virunga,8.1667
2023-09-29,ch matanda,enk,0.1667
2023-09-29,cs murara,snel,0.0
2023-09-29,csr bakhita,nuru,0.0
2023-09-29,heal africa,snel,0.1667
2023-09-29,hgr beni,enk,2.5833
2023-09-29,hgr katwa,enk,0.1667
2023-09-29,hgr kirotshe,snel,0.0
2023-09-29,hgr kitatumba,enk,4.0
2023-09-29,hgr lubero,virunga,0.0
2023-09-29,hopital provincial,snel,0.0
2023-09-29,ngangi 3,virunga,2.4167
2023-09-30,cclk,nuru,0.1667
2023-09-30,ch cbca bethesda ndosho,virunga,10.8333
2023-09-30,ch matanda,enk,0.3333
2023-09-30,cs murara,snel,0.3333
2023-09-30,csr bakhita,nuru,0.0
2023-09-30,heal africa,snel,0.0
2023-09-30,hgr beni,enk,3.5
2023-09-30,hgr katwa,enk,0.9167
2023-09-30,hgr kirotshe,snel,0.1667
2023-09-30,hgr kitatumba,enk,5.0
2023-09-30,hgr lubero,virunga,0.0
2023-09-30,hopital provincial,snel,0.0
2023-09-30,ngangi 3,virunga,3.9167
2023-10-01,cclk,nuru,0.1667
2023-10-01,ch cbca bethesda ndosho,virunga,7.3333
2023-10-01,ch matanda,enk,0.0
2023-10-01,cs murara,snel,0.0
2023-10-01,csr bakhita,nuru,0.0
2023-10-01,heal africa,snel,0.0
2023-10-01,hgr beni,enk,0.0
2023-10-01,hgr katwa,enk,0.0
2023-10-01,hgr kirotshe,snel,0.3333
2023-10-01,hgr kitatumba,enk,0.0
2023-10-01,hgr lubero,virunga,0.0
2023-10-01,hopital provincial,snel,0.0
2023-10-01,ngangi 3,virunga,2.0833
2023-10-02,cclk,nuru,0.1667
2023-10-02,ch cbca bethesda ndosho,virunga,10.3333
2023-10-02,ch matanda,enk,0.3333
2023-10-02,cs murara,snel,0.8333
2023-10-02,csr bakhita,nuru,0.0
2023-10-02,heal africa,snel,0.6667
2023-10-02,hgr beni,enk,1.25
2023-10-02,hgr katwa,enk,0.3333
2023-10-02,hgr kirotshe,snel,0.0
2023-10-02,hgr kitatumba,enk,4.6667
2023-10-02,hgr lubero,virunga,0.0
2023-10-02,hopital provincial,snel,0.0
2023-10-02,ngangi 3,virunga,2.4167
2023-10-03,cclk,nuru,0.0
2023-10-03,ch cbca bethesda ndosho,virunga,6.0833
2023-10-03,ch matanda,enk,0.1667
2023-10-03,cs murara,snel,0.0
2023-10-03,csr bakhita,nuru,0.0
2023-10-03,heal africa,snel,1.0
2023-10-03,hgr beni,enk,0.3333
2023-10-03,hgr katwa,enk,0.4167
2023-10-03,hgr kirotshe,snel,0.0
2023-10-03,hgr kitatumba,enk,2.6667
2023-10-03,hgr lubero,virunga,0.0
2023-10-03,hopital provincial,snel,0.0
2023-10-03,ngangi 3,virunga,0.75
2023-10-04,cclk,nuru,0.3333
2023-10-04,ch cbca bethesda ndosho,virunga,9.6667
2023-10-04,ch matanda,enk,4.0
2023-10-04,cs murara,snel,0.0
2023-10-04,csr bakhita,nuru,0.0
2023-10-04,heal africa,snel,0.4167
2023-10-04,hgr beni,enk,0.9167
2023-10-04,hgr katwa,enk,0.5
2023-10-04,hgr kirotshe,snel,0.0
2023-10-04,hgr kitatumba,enk,3.1667
2023-10-04,hgr lubero,virunga,0.0
2023-10-04,hopital provincial,snel,0.0
2023-10-04,ngangi 3,virunga,0.4167
2023-10-05,cclk,nuru,0.0
2023-10-05,ch cbca bethesda ndosho,virunga,10.5
2023-10-05,ch matanda,enk,0.8333
2023-10-05,cs murara,snel,0.0
2023-10-05,csr bakhita,nuru,0.0
2023-10-05,heal africa,snel,0.6667
2023-10-05,hgr beni,enk,0.1667
2023-10-05,hgr katwa,enk,0.9167
2023-10-05,hgr kirotshe,snel,0.0
2023-10-05,hgr kitatumba,enk,4.8333
2023-10-05,hgr lubero,virunga,0.0
2023-10-05,hopital provincial,snel,0.0
2023-10-05,ngangi 3,virunga,1.6667
2023-10-06,cclk,nuru,0.0
2023-10-06,ch cbca bethesda ndosho,virunga,10.4167
2023-10-06,ch matanda,enk,0.6667
2023-10-06,cs murara,snel,0.0
2023-10-06,csr bakhita,nuru,0.0
2023-10-06,heal africa,snel,0.1667
2023-10-06,hgr beni,enk,3.4167
2023-10-06,hgr katwa,enk,2.4167
2023-10-06,hgr kirotshe,snel,0.0
2023-10-06,hgr kitatumba,enk,5.3333
2023-10-06,hgr lubero,virunga,0.0
2023-10-06,hopital provincial,snel,0.0
2023-10-06,ngangi 3,virunga,2.0833
2023-10-07,cclk,nuru,0.0
2023-10-07,ch cbca bethesda ndosho,virunga,8.3333
2023-10-07,ch matanda,enk,0.0
2023-10-07,cs murara,snel,0.0
2023-10-07,csr bakhita,nuru,0.0
2023-10-07,heal africa,snel,0.0833
2023-10-07,hgr beni,enk,0.0
2023-10-07,hgr katwa,enk,1.25
2023-10-07,hgr kirotshe,snel,0.0
2023-10-07,hgr kitatumba,enk,4.5
2023-10-07,hgr lubero,virunga,0.0
2023-10-07,hopital provincial,snel,0.0
2023-10-07,ngangi 3,virunga,2.6667
2023-10-08,cclk,nuru,0.1667
2023-10-08,ch cbca bethesda ndosho,virunga,6.5833
