day,site_id,minigrid_name,SAIDI
2023-01-19,csr bakhita,nuru,0.0
2023-01-19,csr kiziba,nuru,0.107571
2023-01-19,hgr kitatumba,enk,0.0
2023-01-19,hopital provincial,snel,0.0
2023-01-20,cclk,nuru,0.0
2023-01-20,ch cbca bethesda ndosho,virunga,0.0425
2023-01-20,cs murara,snel,0.0
2023-01-20,hgr panzi,snel,0.0
2023-01-21,hgr kitatumba,enk,0.051111
2023-01-21,hgr lubero,virunga,0.0
2023-01-21,hgr panzi,snel,0.0
2023-01-21,ngangi 3,virunga,11.048056
2023-01-22,ch cbca bethesda ndosho,virunga,0.0
2023-01-22,csr kiziba,nuru,0.0
2023-01-22,ngangi 3,virunga,0.8
2023-01-23,cclk,nuru,0.0
2023-01-23,ch matanda,enk,0.242222
2023-01-23,hgr beni,enk,0.040556
2023-01-23,hgr panzi,snel,0.0
2023-01-23,ngangi 3,virunga,0.149444
2023-01-24,cclk,nuru,0.0
2023-01-24,heal africa,snel,0.038611
2023-01-24,hgr kitatumba,enk,0.663056
2023-01-24,hgr lubero,virunga,0.0
2023-01-24,hopital provincial,snel,0.004444
2023-01-25,cclk,nuru,0.0
2023-01-25,csr bakhita,nuru,0.0
2023-01-25,csr kiziba,nuru,0.0
2023-01-25,hgr panzi,snel,0.02
2023-01-26,csr bakhita,nuru,0.984722
2023-01-26,csr kiziba,nuru,7.961944
2023-01-26,heal africa,snel,0.075
2023-01-26,hgr katwa,enk,0.0
2023-01-26,ngangi 3,virunga,10.6975
2023-01-27,cclk,nuru,0.0
2023-01-27,csr bakhita,nuru,0.0
2023-01-27,csr kiziba,nuru,0.0
2023-01-27,heal africa,snel,0.145
2023-01-27,hgr beni,enk,0.054261
2023-01-27,hgr katwa,enk,0.062222
2023-01-27,hgr kitatumba,enk,0.339167
2023-01-27,hopital provincial,snel,0.003194
2023-01-27,ngangi 3,virunga,18.475417
2023-01-28,ch matanda,enk,0.0
2023-01-28,csr kiziba,nuru,0.0
2023-01-28,heal africa,snel,0.123889
2023-01-28,hgr beni,enk,0.0
2023-01-28,hgr katwa,enk,0.0
2023-01-28,hgr panzi,snel,0.010833
2023-01-28,hopital provincial,snel,0.0
2023-01-28,ngangi 3,virunga,8.60125
2023-01-29,cclk,nuru,0.0
2023-01-29,ch matanda,enk,2.977222
2023-01-29,hgr katwa,enk,0.335556
2023-01-29,hgr kitatumba,enk,0.212083
2023-01-29,hgr lubero,virunga,0.327222
2023-01-29,hgr panzi,snel,0.0
2023-01-29,hopital provincial,snel,0.0
2023-01-29,ngangi 3,virunga,0.0
2023-01-30,ch cbca bethesda ndosho,virunga,0.133333
2023-01-30,ch matanda,enk,6.643889
2023-01-30,csr kiziba,nuru,0.0
2023-01-30,hgr beni,enk,0.066389
2023-01-30,hgr lubero,virunga,0.0
2023-01-30,ngangi 3,virunga,0.0
2023-01-31,ch cbca bethesda ndosho,virunga,0.016667
2023-01-31,cs murara,snel,0.0
2023-01-31,csr bakhita,nuru,0.0
2023-01-31,csr kiziba,nuru,0.0
2023-01-31,heal africa,snel,0.136389
2023-01-31,hgr beni,enk,0.323611
2023-01-31,hgr lubero,virunga,1.694167
2023-02-01,ch cbca bethesda ndosho,virunga,0.0
2023-02-01,ch matanda,enk,0.532544
2023-02-01,cs murara,snel,0.0
2023-02-01,csr bakhita,nuru,10.257222
2023-02-01,csr kiziba,nuru,0.0
2023-02-01,hgr kitatumba,enk,0.360833
2023-02-01,hopital provincial,snel,0.0
2023-02-01,ngangi 3,virunga,8.65375
2023-02-02,cclk,nuru,0.0
2023-02-02,ch cbca bethesda ndosho,virunga,0.0
2023-02-02,ch matanda,enk,0.585833
2023-02-02,csr bakhita,nuru,0.0
2023-02-02,hgr kitatumba,enk,0.528333
2023-02-03,ch cbca bethesda ndosho,virunga,0.0
2023-02-03,cs murara,snel,0.0
2023-02-03,csr kiziba,nuru,0.0
2023-02-03,hgr beni,enk,0.141389
2023-02-03,hgr kitatumba,enk,0.138472
2023-02-03,ngangi 3,virunga,2.466667
2023-02-04,cclk,nuru,0.0
2023-02-04,csr bakhita,nuru,0.0
2023-02-04,hgr kitatumba,enk,0.114306
2023-02-04,hgr panzi,snel,0.0
2023-02-04,ngangi 3,virunga,0.0
2023-02-05,heal africa,snel,0.0525
2023-02-05,hgr katwa,enk,0.340278
2023-02-06,ch matanda,enk,0.945
2023-02-06,csr bakhita,nuru,0.0
2023-02-06,csr kiziba,nuru,0.0
2023-02-06,heal africa,snel,0.116806
2023-02-07,cclk,nuru,0.0
2023-02-07,ch matanda,enk,1.908611
2023-02-07,csr kiziba,nuru,0.0
2023-02-07,hgr lubero,virunga,0.0
2023-02-07,hgr panzi,snel,0.101389
2023-02-07,hopital provincial,snel,0.0
2023-02-07,ngangi 3,virunga,0.0
2023-02-08,cclk,nuru,0.773056
2023-02-08,ch matanda,enk,0.328889
2023-02-08,csr bakhita,nuru,0.0
2023-02-08,hgr lubero,virunga,0.242778
2023-02-08,ngangi 3,virunga,0.0
2023-02-09,cclk,nuru,0.0
2023-02-09,cs murara,snel,0.0
2023-02-09,csr bakhita,nuru,0.0
2023-02-09,heal africa,snel,0.0
2023-02-09,hgr katwa,enk,1.001389
2023-02-10,ch cbca bethesda ndosho,virunga,0.070556
2023-02-10,cs murara,snel,0.0
2023-02-10,csr bakhita,nuru,0.0
2023-02-10,hgr beni,enk,0.041111
2023-02-10,hgr katwa,enk,0.22
2023-02-10,hgr kitatumba,enk,0.41
2023-02-10,hgr panzi,snel,0.0
2023-02-11,cclk,nuru,0.0
2023-02-11,ch matanda,enk,0.099444
2023-02-11,cs murara,snel,0.0
2023-02-11,csr bakhita,nuru,0.0
2023-02-11,hgr beni,enk,0.036944
2023-02-11,hgr kitatumba,enk,0.090833
2023-02-12,ch cbca bethesda ndosho,virunga,0.0
2023-02-12,ch matanda,enk,0.0
2023-02-12,csr bakhita,nuru,0.0
2023-02-12,hgr beni,enk,0.0
2023-02-12,hgr panzi,snel,0.0
2023-02-13,cclk,nuru,0.0
2023-02-13,ch cbca bethesda ndosho,virunga,0.127222
2023-02-13,csr bakhita,nuru,0.0
2023-02-13,hgr kitatumba,enk,0.202222
2023-02-13,hgr lubero,virunga,0.0
2023-02-13,hopital provincial,snel,0.0
2023-02-13,ngangi 3,virunga,24.0
2023-02-14,cclk,nuru,0.0
2023-02-14,cs murara,snel,0.0
2023-02-14,heal africa,snel,0.0
2023-02-14,hgr katwa,enk,0.068611
2023-02-14,hgr kitatumba,enk,0.136389
2023-02-14,hgr lubero,virunga,0.0
2023-02-14,hgr panzi,snel,0.008889
2023-02-14,ngangi 3,virunga,24.0
2023-02-15,cclk,nuru,0.0
2023-02-15,ch cbca bethesda ndosho,virunga,0.323056
2023-02-15,ch matanda,enk,0.0
2023-02-15,cs murara,snel,0.057222
2023-02-15,csr kiziba,nuru,0.0
2023-02-15,hgr beni,enk,0.0
2023-02-15,hgr kitatumba,enk,0.004444
2023-02-15,hgr lubero,virunga,0.0
2023-02-15,hgr panzi,snel,0.015278
2023-02-15,ngangi 3,virunga,24.0
2023-02-16,hgr beni,enk,0.313889
2023-02-16,hgr panzi,snel,0.0
2023-02-16,hopital provincial,snel,0.0
2023-02-16,ngangi 3,virunga,8.474306
2023-02-17,csr bakhita,nuru,0.0
2023-02-17,csr kiziba,nuru,0.0
2023-02-17,hgr katwa,enk,0.0
2023-02-18,ch cbca bethesda ndosho,virunga,0.0
2023-02-18,csr kiziba,nuru,2.843333
2023-02-18,heal africa,snel,0.0
2023-02-18,hopital provincial,snel,0.0
2023-02-18,ngangi 3,virunga,0.788611
2023-02-19,cclk,nuru,0.0
2023-02-19,ch matanda,enk,0.0
2023-02-19,cs murara,snel,12.440972
2023-02-19,heal africa,snel,0.0
2023-02-19,hgr beni,enk,0.0
2023-02-19,hgr katwa,enk,0.0
2023-02-19,hgr lubero,virunga,0.0
2023-02-20,ch cbca bethesda ndosho,virunga,0.124167
2023-02-20,ch matanda,enk,0.0
2023-02-20,cs murara,snel,7.077917
2023-02-20,csr bakhita,nuru,0.514722
2023-02-20,hopital provincial,snel,0.0
2023-02-21,ch matanda,enk,0.0
2023-02-21,cs murara,snel,0.0
2023-02-21,csr kiziba,nuru,0.288889
2023-02-21,hgr lubero,virunga,0.0
2023-02-21,ngangi 3,virunga,0.735278
2023-02-22,cs murara,snel,0.128889
2023-02-22,csr bakhita,nuru,0.0
2023-02-22,hgr kitatumba,enk,0.381111
2023-02-22,hgr panzi,snel,0.0
2023-02-22,hopital provincial,snel,0.0
2023-02-23,cclk,nuru,0.0
2023-02-23,ch cbca bethesda ndosho,virunga,0.0
2023-02-23,ch matanda,enk,0.897778
2023-02-23,hgr kitatumba,enk,0.58875
2023-02-23,hgr panzi,snel,0.121667
2023-02-24,ch matanda,enk,0.228333
2023-02-24,cs murara,snel,0.0
2023-02-24,csr kiziba,nuru,0.0
2023-02-24,heal africa,snel,0.039722
2023-02-24,hgr katwa,enk,0.497222
2023-02-24,hgr lubero,virunga,0.0
2023-02-25,ch matanda,enk,0.0
2023-02-25,hgr beni,enk,0.0
2023-02-25,hgr kitatumba,enk,0.095556
2023-02-25,hgr lubero,virunga,0.079167
2023-02-25,ngangi 3,virunga,2.000417
2023-02-26,ch cbca bethesda ndosho,virunga,0.0
2023-02-26,csr bakhita,nuru,0.0
2023-02-26,heal africa,snel,0.0
2023-02-26,hgr panzi,snel,0.00446
2023-02-26,hopital provincial,snel,0.0
2023-02-27,ch cbca bethesda ndosho,virunga,0.0
2023-02-27,csr kiziba,nuru,2.56
2023-02-27,hgr beni,enk,0.011707
2023-02-27,hopital provincial,snel,0.0
2023-02-27,ngangi 3,virunga,4.258268
2023-02-28,cclk,nuru,0.0
2023-02-28,ch cbca bethesda ndosho,virunga,0.059444
2023-02-28,heal africa,snel,0.0
2023-02-28,hgr lubero,virunga,0.0
2023-02-28,hgr panzi,snel,0.0225
2023-02-28,hopital provincial,snel,0.0
2023-03-01,cclk,nuru,16.632361
2023-03-01,cs murara,snel,0.278056
2023-03-01,csr bakhita,nuru,0.0
2023-03-01,csr kiziba,nuru,2.457222
2023-03-01,hgr katwa,enk,0.261667
2023-03-01,hgr lubero,virunga,0.0
2023-03-01,hopital provincial,snel,0.0
2023-03-01,ngangi 3,virunga,18.764861
2023-03-02,ch matanda,enk,0.504896
2023-03-02,cs murara,snel,0.356667
2023-03-02,heal africa,snel,0.0
2023-03-02,hgr beni,enk,0.0
2023-03-02,hopital provincial,snel,0.0
2023-03-02,ngangi 3,virunga,14.805417
2023-03-03,ch cbca bethesda ndosho,virunga,0.0
2023-03-03,csr kiziba,nuru,2.478194
2023-03-03,heal africa,snel,0.0
2023-03-03,hgr beni,enk,0.065278
2023-03-03,hgr katwa,enk,0.160833
2023-03-03,hopital provincial,snel,0.0
2023-03-04,cclk,nuru,12.064113
2023-03-04,ch cbca bethesda ndosho,virunga,0.138611
2023-03-04,ch matanda,enk,0.253611
2023-03-04,hgr katwa,enk,0.085556
2023-03-04,hgr lubero,virunga,0.0
2023-03-04,ngangi 3,virunga,7.843333
2023-03-05,ch matanda,enk,0.0
2023-03-05,heal africa,snel,0.0
2023-03-05,hgr panzi,snel,0.0
2023-03-05,hopital provincial,snel,0.0
2023-03-06,ch cbca bethesda ndosho,virunga,0.0
2023-03-06,cs murara,snel,2.242361
2023-03-06,hgr kitatumba,enk,0.0
2023-03-06,hgr lubero,virunga,0.383333
2023-03-06,ngangi 3,virunga,19.825
2023-03-07,ch matanda,enk,0.149722
2023-03-07,heal africa,snel,0.0
2023-03-07,hgr panzi,snel,0.0
2023-03-07,hopital provincial,snel,0.0
2023-03-07,ngangi 3,virunga,10.004028
2023-03-08,cclk,nuru,0.0
2023-03-08,cs murara,snel,0.0
2023-03-08,heal africa,snel,0.0
2023-03-08,hgr kitatumba,enk,0.0
2023-03-08,hgr lubero,virunga,0.0
2023-03-08,hopital provincial,snel,0.0
2023-03-09,cs murara,snel,0.228435
2023-03-09,csr bakhita,nuru,0.0
2023-03-09,hgr kitatumba,enk,0.0
2023-03-10,cclk,nuru,0.0
2023-03-10,ch matanda,enk,0.0
2023-03-10,cs murara,snel,0.236667
2023-03-10,hgr beni,enk,0.0
2023-03-10,hopital provincial,snel,0.0
2023-03-10,ngangi 3,virunga,0.216188
2023-03-11,cs murara,snel,0.0
2023-03-11,hgr beni,enk,0.038056
2023-03-11,hgr kitatumba,enk,0.0
2023-03-12,csr bakhita,nuru,0.0
2023-03-12,hgr katwa,enk,0.0
2023-03-12,ngangi 3,virunga,24.0
2023-03-13,cs murara,snel,0.029167
2023-03-13,csr bakhita,nuru,0.0
2023-03-13,csr kiziba,nuru,0.0
2023-03-13,hgr beni,enk,0.063056
2023-03-13,hgr katwa,enk,0.154722
2023-03-14,hgr beni,enk,0.013333
2023-03-14,hgr panzi,snel,0.03
2023-03-14,hopital provincial,snel,0.084028
2023-03-15,csr bakhita,nuru,0.0
2023-03-15,csr kiziba,nuru,0.0
2023-03-15,hgr katwa,enk,0.0
2023-03-15,hgr kitatumba,enk,0.0
2023-03-15,hgr panzi,snel,0.012007
2023-03-16,ch cbca bethesda ndosho,virunga,0.0
2023-03-16,ch matanda,enk,0.0
2023-03-16,csr bakhita,nuru,0.0
2023-03-16,csr kiziba,nuru,0.0
2023-03-16,heal africa,snel,0.032705
2023-03-16,hgr beni,enk,0.0
2023-03-16,hgr panzi,snel,0.011389
2023-03-16,hopital provincial,snel,0.024722
2023-03-17,cclk,nuru,0.0
2023-03-17,csr kiziba,nuru,0.0
2023-03-17,heal africa,snel,0.090972
2023-03-17,hgr beni,enk,0.0
2023-03-17,hgr kitatumba,enk,0.0
2023-03-17,hopital provincial,snel,0.124722
2023-03-17,ngangi 3,virunga,15.941944
2023-03-18,ch matanda,enk,0.0
2023-03-18,cs murara,snel,0.0
2023-03-18,heal africa,snel,0.0
2023-03-18,hgr beni,enk,0.029167
2023-03-18,hgr katwa,enk,0.0
2023-03-18,hgr lubero,virunga,0.0
2023-03-19,cs murara,snel,0.0
2023-03-19,csr bakhita,nuru,0.0
2023-03-19,heal africa,snel,0.019444
2023-03-19,hgr lubero,virunga,0.0
2023-03-19,hgr panzi,snel,0.0
2023-03-20,ch cbca bethesda ndosho,virunga,0.0
2023-03-20,ch matanda,enk,0.121389
2023-03-20,cs murara,snel,0.0
2023-03-20,csr bakhita,nuru,0.0
2023-03-20,hgr lubero,virunga,0.0
2023-03-20,hopital provincial,snel,0.038889
2023-03-21,cclk,nuru,0.0
2023-03-21,hgr beni,enk,0.0
2023-03-21,hgr lubero,virunga,0.0
2023-03-21,hgr panzi,snel,0.011944
2023-03-21,hopital provincial,snel,0.0
2023-03-22,cclk,nuru,0.0
2023-03-22,cs murara,snel,0.166667
2023-03-22,csr bakhita,nuru,0.0
2023-03-22,heal africa,snel,0.0
2023-03-22,hgr beni,enk,0.0
2023-03-22,hgr kitatumba,enk,0.0
2023-03-22,hgr lubero,virunga,0.0
2023-03-22,hgr panzi,snel,0.039167
2023-03-22,ngangi 3,virunga,0.035365
2023-03-23,ch matanda,enk,0.125417
2023-03-23,hgr katwa,enk,0.192778
2023-03-24,ch matanda,enk,0.0
2023-03-24,heal africa,snel,0.114722
2023-03-24,hgr beni,enk,0.0
2023-03-24,hgr panzi,snel,0.006667
2023-03-24,hopital provincial,snel,0.090556
2023-03-25,cclk,nuru,0.0
2023-03-25,hgr beni,enk,0.1625
2023-03-25,hgr lubero,virunga,0.0
2023-03-25,hgr panzi,snel,0.01
2023-03-25,hopital provincial,snel,0.0
2023-03-26,hgr katwa,enk,0.0
2023-03-26,hgr lubero,virunga,0.0
2023-03-26,hgr panzi,snel,0.000278
2023-03-27,cclk,nuru,0.0
2023-03-27,ch matanda,enk,0.070556
2023-03-27,cs murara,snel,0.0
2023-03-27,csr bakhita,nuru,0.0
2023-03-27,csr kiziba,nuru,0.0
2023-03-27,heal africa,snel,0.058889
2023-03-27,hgr beni,enk,0.0
2023-03-27,hgr lubero,virunga,0.081111
2023-03-28,ch cbca bethesda ndosho,virunga,0.089444
2023-03-28,csr bakhita,nuru,0.0
2023-03-28,hgr kitatumba,enk,0.198056
2023-03-28,hgr lubero,virunga,0.0
2023-03-28,hgr panzi,snel,0.01
2023-03-28,hopital provincial,snel,0.0
2023-03-28,ngangi 3,virunga,0.0
2023-03-29,cclk,nuru,0.0
2023-03-29,ch cbca bethesda ndosho,virunga,0.0
2023-03-29,cs murara,snel,1.470278
2023-03-29,hgr katwa,enk,0.0
2023-03-29,hgr panzi,snel,0.008333
2023-03-29,hopital provincial,snel,0.050278
2023-03-30,ch cbca bethesda ndosho,virunga,0.0
2023-03-30,ch matanda,enk,0.0
2023-03-30,csr bakhita,nuru,0.0
2023-03-30,csr kiziba,nuru,0.0
2023-03-30,heal africa,snel,0.019028
2023-03-30,hgr lubero,virunga,0.0
2023-03-30,hgr panzi,snel,0.006111
2023-03-30,hopital provincial,snel,0.037917
2023-03-31,ch matanda,enk,0.0
2023-03-31,csr bakhita,nuru,0.0
2023-03-31,csr kiziba,nuru,1.845278
2023-03-31,heal africa,snel,0.0575
2023-03-31,hgr kirotshe,snel,0.0
2023-03-31,ngangi 3,virunga,18.000139
2023-04-01,ch cbca bethesda ndosho,virunga,0.0
2023-04-01,csr kiziba,nuru,1.713056
2023-04-01,heal africa,snel,0.025278
2023-04-01,hgr kirotshe,snel,0.0
2023-04-01,hgr kitatumba,enk,0.0
2023-04-02,cclk,nuru,0.0
2023-04-02,heal africa,snel,0.0
2023-04-02,hgr kirotshe,snel,0.0
2023-04-02,hgr kitatumba,enk,0.0
2023-04-02,ngangi 3,virunga,10.87
2023-04-03,cclk,nuru,0.0
2023-04-03,cs murara,snel,0.0
2023-04-03,csr bakhita,nuru,0.0
2023-04-03,hgr kirotshe,snel,0.0
2023-04-03,hgr kitatumba,enk,0.0
2023-04-03,hgr lubero,virunga,0.466944
2023-04-03,ngangi 3,virunga,15.994028
2023-04-04,ch cbca bethesda ndosho,virunga,0.0
2023-04-04,csr bakhita,nuru,0.0
2023-04-04,hgr kitatumba,enk,0.056111
2023-04-04,hgr lubero,virunga,0.293889
2023-04-04,ngangi 3,virunga,16.633333
2023-04-05,ch matanda,enk,0.0
2023-04-05,csr bakhita,nuru,0.0
2023-04-05,csr kiziba,nuru,0.0
2023-04-05,hgr beni,enk,0.0
2023-04-05,hgr panzi,snel,0.02
2023-04-05,ngangi 3,virunga,16.272778
2023-04-06,ch cbca bethesda ndosho,virunga,0.009167
2023-04-06,cs murara,snel,0.0
2023-04-06,csr kiziba,nuru,1.072222
2023-04-06,heal africa,snel,0.0
2023-04-07,cclk,nuru,0.0
2023-04-07,csr bakhita,nuru,0.0
2023-04-07,csr kiziba,nuru,2.517778
2023-04-07,hgr kirotshe,snel,0.0
2023-04-07,hgr kitatumba,enk,0.135833
2023-04-07,hgr lubero,virunga,0.0
2023-04-07,hopital provincial,snel,0.0
2023-04-08,cclk,nuru,0.0
2023-04-08,cs murara,snel,0.965
2023-04-08,csr bakhita,nuru,0.0
2023-04-08,heal africa,snel,0.183611
2023-04-08,hgr kitatumba,enk,0.0
2023-04-09,cclk,nuru,0.0
2023-04-09,ch cbca bethesda ndosho,virunga,0.0
2023-04-09,csr bakhita,nuru,0.0
2023-04-09,hgr beni,enk,0.0
2023-04-09,hgr kirotshe,snel,0.0
2023-04-09,hgr kitatumba,enk,0.472639
2023-04-09,hgr panzi,snel,0.0
2023-04-09,hopital provincial,snel,0.0
2023-04-10,csr bakhita,nuru,0.0
2023-04-10,heal africa,snel,0.025833
2023-04-10,hgr beni,enk,0.0
2023-04-10,hgr katwa,enk,0.0
2023-04-10,hgr kitatumba,enk,0.11
2023-04-10,hopital provincial,snel,0.004722
2023-04-11,cclk,nuru,0.0
2023-04-11,cs murara,snel,0.066667
2023-04-11,heal africa,snel,0.002361
2023-04-11,hgr beni,enk,0.0
2023-04-11,hgr katwa,enk,0.161944
2023-04-11,hgr kitatumba,enk,0.633056
2023-04-12,csr bakhita,nuru,0.0
2023-04-12,heal africa,snel,0.0
2023-04-12,hgr beni,enk,0.0
2023-04-12,hgr kirotshe,snel,0.0
2023-04-12,hgr kitatumba,enk,0.0
2023-04-13,ch matanda,enk,0.0
2023-04-13,csr bakhita,nuru,0.0
2023-04-13,hgr beni,enk,0.0
2023-04-13,hgr kirotshe,snel,0.0
2023-04-13,hgr kitatumba,enk,0.165
2023-04-13,hgr panzi,snel,0.009722
2023-04-13,ngangi 3,virunga,0.0
2023-04-14,hgr beni,enk,0.0
2023-04-14,hgr katwa,enk,0.0
2023-04-14,ngangi 3,virunga,0.0
2023-04-15,cclk,nuru,0.0
2023-04-15,csr bakhita,nuru,9.934167
2023-04-15,heal africa,snel,0.0
2023-04-15,hgr kirotshe,snel,0.0
2023-04-15,hgr lubero,virunga,0.0
2023-04-15,hgr panzi,snel,0.025833
2023-04-15,ngangi 3,virunga,10.70375
2023-04-16,ch matanda,enk,0.0
2023-04-16,csr kiziba,nuru,0.0
2023-04-16,heal africa,snel,0.0
2023-04-16,hgr katwa,enk,0.031667
2023-04-16,hgr kitatumba,enk,0.0
2023-04-17,ch cbca bethesda ndosho,virunga,0.0
2023-04-17,csr kiziba,nuru,0.228333
2023-04-17,hopital provincial,snel,0.0
2023-04-18,cclk,nuru,0.0
2023-04-18,cs murara,snel,9.821074
2023-04-18,csr bakhita,nuru,0.0
2023-04-18,heal africa,snel,0.004722
2023-04-18,hgr katwa,enk,0.168889
2023-04-18,hgr kirotshe,snel,0.0
2023-04-18,hgr kitatumba,enk,0.0
2023-04-18,hopital provincial,snel,0.004583
2023-04-19,cclk,nuru,0.0
2023-04-19,ch cbca bethesda ndosho,virunga,0.0
2023-04-19,ch matanda,enk,0.0
2023-04-19,csr bakhita,nuru,0.0
2023-04-19,hgr kitatumba,enk,0.0
2023-04-19,hgr lubero,virunga,0.0
2023-04-20,ch cbca bethesda ndosho,virunga,0.0
2023-04-20,ch matanda,enk,0.0
2023-04-20,csr bakhita,nuru,0.0
2023-04-20,csr kiziba,nuru,2.786667
2023-04-20,heal africa,snel,0.0
2023-04-20,hgr kirotshe,snel,0.0
2023-04-20,hopital provincial,snel,0.0
2023-04-20,ngangi 3,virunga,19.356528
2023-04-21,cclk,nuru,0.0
2023-04-21,cs murara,snel,0.0
2023-04-21,hgr lubero,virunga,0.0
2023-04-22,cclk,nuru,0.0
2023-04-22,ch matanda,enk,1.896389
2023-04-22,cs murara,snel,0.0
2023-04-22,csr bakhita,nuru,0.0
2023-04-22,hgr panzi,snel,0.0
2023-04-22,hopital provincial,snel,0.042917
2023-04-22,ngangi 3,virunga,12.079722
2023-04-23,cclk,nuru,0.0
2023-04-23,ch cbca bethesda ndosho,virunga,0.0
2023-04-23,ch matanda,enk,0.0
2023-04-23,cs murara,snel,0.0
2023-04-23,hgr kitatumba,enk,0.0
2023-04-23,hopital provincial,snel,0.0
2023-04-24,ch cbca bethesda ndosho,virunga,0.0
2023-04-24,ch matanda,enk,0.0
2023-04-24,cs murara,snel,0.003333
2023-04-24,heal africa,snel,0.0
2023-04-24,hgr kirotshe,snel,0.0
2023-04-24,ngangi 3,virunga,10.73375
2023-04-25,cclk,nuru,0.0
2023-04-25,csr bakhita,nuru,0.0
2023-04-25,csr kiziba,nuru,0.0
2023-04-25,ngangi 3,virunga,8.53875
2023-04-26,cs murara,snel,7.898056
2023-04-26,csr bakhita,nuru,0.0
2023-04-26,hgr beni,enk,0.0
2023-04-26,hgr kirotshe,snel,0.0
2023-04-26,hgr lubero,virunga,0.0
2023-04-26,hopital provincial,snel,0.0
2023-04-26,ngangi 3,virunga,24.0
2023-04-27,cclk,nuru,0.0
2023-04-27,ch cbca bethesda ndosho,virunga,0.0
2023-04-27,csr bakhita,nuru,0.0
2023-04-27,csr kiziba,nuru,1.281667
2023-04-27,heal africa,snel,0.0
2023-04-27,hgr katwa,enk,0.045556
2023-04-27,hgr kitatumba,enk,0.0
2023-04-27,hgr lubero,virunga,0.170556
2023-04-27,hgr panzi,snel,0.0
2023-04-28,csr bakhita,nuru,0.0
2023-04-28,csr kiziba,nuru,0.029722
2023-04-28,hgr katwa,enk,0.689167
2023-04-28,hgr kitatumba,enk,0.495556
2023-04-28,hopital provincial,snel,0.0
2023-04-28,ngangi 3,virunga,0.0
2023-04-29,heal africa,snel,0.0
2023-04-29,hgr beni,enk,0.0
2023-04-29,hgr kirotshe,snel,0.0
2023-04-29,hgr kitatumba,enk,0.337222
2023-04-29,hgr lubero,virunga,0.172778
2023-04-29,hgr panzi,snel,0.0
2023-04-29,hopital provincial,snel,0.0
2023-04-29,ngangi 3,virunga,11.0675
2023-04-30,ch matanda,enk,2.445833
2023-04-30,cs murara,snel,0.0
2023-04-30,csr kiziba,nuru,0.0
2023-04-30,heal africa,snel,0.004722
2023-04-30,hgr beni,enk,0.0
2023-04-30,hgr kitatumba,enk,0.0
2023-04-30,ngangi 3,virunga,24.0
2023-05-01,csr bakhita,nuru,0.0
2023-05-01,csr kiziba,nuru,0.0
2023-05-01,hgr kirotshe,snel,0.0
2023-05-01,hgr lubero,virunga,0.0
2023-05-02,cclk,nuru,0.0
2023-05-02,ch matanda,enk,0.0
2023-05-02,hgr beni,enk,0.0
2023-05-02,hgr katwa,enk,0.0
2023-05-02,hopital provincial,snel,0.0
2023-05-02,ngangi 3,virunga,11.08
2023-05-03,ch cbca bethesda ndosho,virunga,0.0
2023-05-03,hgr beni,enk,0.0
2023-05-03,hgr kitatumba,enk,0.0
2023-05-03,hopital provincial,snel,0.0
2023-05-04,cs murara,snel,0.0
2023-05-04,csr kiziba,nuru,0.0
2023-05-04,hgr kirotshe,snel,0.0
2023-05-04,hgr lubero,virunga,0.0
2023-05-04,hopital provincial,snel,0.0
2023-05-05,cclk,nuru,0.0
2023-05-05,ch cbca bethesda ndosho,virunga,0.0
2023-05-05,cs murara,snel,0.0
2023-05-05,csr bakhita,nuru,0.0
2023-05-05,csr kiziba,nuru,0.0
2023-05-05,heal africa,snel,0.0
2023-05-05,hgr kitatumba,enk,0.0
2023-05-06,cclk,nuru,0.0
2023-05-06,ch matanda,enk,0.0
2023-05-06,cs murara,snel,0.213472
2023-05-06,hgr beni,enk,0.0
2023-05-06,hgr katwa,enk,0.0
2023-05-06,ngangi 3,virunga,0.0
2023-05-07,cclk,nuru,0.0
2023-05-07,ch matanda,enk,0.0
2023-05-07,cs murara,snel,0.0
2023-05-07,csr kiziba,nuru,0.0
2023-05-07,heal africa,snel,0.0
2023-05-07,hgr kitatumba,enk,0.0
2023-05-07,hgr lubero,virunga,0.0
2023-05-07,hgr panzi,snel,0.0
2023-05-07,hopital provincial,snel,0.0
2023-05-08,csr kiziba,nuru,0.0
2023-05-08,heal africa,snel,0.016111
2023-05-08,hgr kirotshe,snel,0.0
2023-05-08,hgr lubero,virunga,0.0
2023-05-08,hgr panzi,snel,0.0
2023-05-09,ch cbca bethesda ndosho,virunga,0.0
2023-05-09,cs murara,snel,0.0
2023-05-09,csr bakhita,nuru,0.0
2023-05-09,csr kiziba,nuru,0.0
2023-05-09,hgr kitatumba,enk,0.0
2023-05-10,ch cbca bethesda ndosho,virunga,0.0
2023-05-10,ch matanda,enk,0.0
2023-05-10,csr bakhita,nuru,0.0
2023-05-10,csr kiziba,nuru,0.0
2023-05-10,hgr beni,enk,0.0
2023-05-10,hgr lubero,virunga,0.0
2023-05-11,cclk,nuru,0.0
2023-05-11,hgr katwa,enk,0.399023
2023-05-11,hgr panzi,snel,0.0
2023-05-12,cclk,nuru,0.0
2023-05-12,ch cbca bethesda ndosho,virunga,0.0
2023-05-12,ch matanda,enk,0.109722
2023-05-12,csr bakhita,nuru,0.0
2023-05-12,hgr beni,enk,0.0
